date,coronavirus,covid,cuarentena,department
2020-03-01,9,0,0,cundinamarca
2020-03-01,8,2,0,huila
2020-03-01,10,1,0,atlantico
2020-03-01,10,1,0,bolivar
2020-03-01,0,0,0,vaupes
2020-03-01,14,1,0,antioquia
2020-03-01,27,0,0,putumayo
2020-03-01,0,0,0,san andres y providencia
2020-03-01,8,0,0,caqueta
2020-03-01,6,0,0,cesar
2020-03-01,10,0,3,sucre
2020-03-01,8,0,0,boyaca
2020-03-01,16,0,0,choco
2020-03-01,11,0,0,casanare
2020-03-01,9,0,0,la guajira
2020-03-01,13,2,0,cauca
2020-03-02,11,0,0,santander
2020-03-02,9,0,0,la guajira
2020-03-02,11,1,0,bogota
2020-03-02,12,0,1,bolivar
2020-03-02,15,0,0,huila
2020-03-02,11,1,0,cundinamarca
2020-03-02,0,0,0,amazonas
2020-03-02,14,1,0,valle del cauca
2020-03-02,5,0,0,casanare
2020-03-02,13,1,0,atlantico
2020-03-02,9,0,0,cordoba
2020-03-02,10,1,1,tolima
2020-03-02,9,0,0,arauca
2020-03-02,6,2,0,boyaca
2020-03-02,12,1,1,meta
2020-03-02,32,2,0,narino
2020-03-02,10,2,0,magdalena
2020-03-02,9,0,0,caldas
2020-03-02,8,0,8,choco
2020-03-02,11,0,0,sucre
2020-03-02,5,0,0,caqueta
2020-03-02,11,1,0,cauca
2020-03-02,12,0,0,san andres y providencia
2020-03-02,23,6,0,putumayo
2020-03-02,13,1,0,antioquia
2020-03-02,5,1,0,cesar
2020-03-02,0,0,0,vaupes
2020-03-03,13,1,0,atlantico
2020-03-03,10,1,0,santander
2020-03-03,20,1,0,meta
2020-03-03,14,0,0,boyaca
2020-03-03,14,5,0,caqueta
2020-03-03,12,0,0,bolivar
2020-03-03,15,0,0,arauca
2020-03-03,16,0,0,san andres y providencia
2020-03-03,11,1,0,cordoba
2020-03-03,14,1,1,magdalena
2020-03-03,14,1,0,cauca
2020-03-03,17,0,0,huila
2020-03-03,0,0,0,vaupes
2020-03-03,19,5,0,putumayo
2020-03-03,14,1,0,antioquia
2020-03-03,21,1,0,valle del cauca
2020-03-03,6,3,0,casanare
2020-03-03,15,1,0,cundinamarca
2020-03-03,15,1,0,bogota
2020-03-03,13,0,0,tolima
2020-03-03,10,3,0,la guajira
2020-03-03,14,0,0,choco
2020-03-03,12,1,1,caldas
2020-03-03,27,3,0,narino
2020-03-03,7,2,0,sucre
2020-03-03,0,0,0,amazonas
2020-03-03,11,1,0,cesar
2020-03-04,0,0,0,vaupes
2020-03-04,12,0,0,antioquia
2020-03-04,9,1,0,tolima
2020-03-04,14,1,0,caldas
2020-03-04,14,1,1,cesar
2020-03-04,14,1,0,valle del cauca
2020-03-04,23,0,0,san andres y providencia
2020-03-04,9,0,0,cordoba
2020-03-04,13,1,0,cundinamarca
2020-03-04,11,0,0,casanare
2020-03-04,13,1,0,bolivar
2020-03-04,13,1,0,bogota
2020-03-04,12,2,0,huila
2020-03-04,7,2,0,magdalena
2020-03-04,18,5,0,putumayo
2020-03-04,40,0,0,amazonas
2020-03-04,7,0,0,caqueta
2020-03-04,9,1,1,cauca
2020-03-04,10,0,0,arauca
2020-03-04,11,0,0,choco
2020-03-04,10,2,0,sucre
2020-03-04,13,2,0,atlantico
2020-03-04,6,1,1,boyaca
2020-03-04,18,1,0,narino
2020-03-04,15,4,0,meta
2020-03-04,11,1,0,santander
2020-03-04,7,0,0,la guajira
2020-03-05,9,1,0,cundinamarca
2020-03-05,10,1,1,bolivar
2020-03-05,6,0,0,putumayo
2020-03-05,12,2,0,caldas
2020-03-05,5,0,0,la guajira
2020-03-05,0,0,0,amazonas
2020-03-05,6,0,0,santander
2020-03-05,10,2,0,huila
2020-03-05,9,2,0,magdalena
2020-03-05,9,1,0,bogota
2020-03-05,7,3,0,casanare
2020-03-05,15,3,0,cauca
2020-03-05,9,1,1,meta
2020-03-05,11,1,0,atlantico
2020-03-05,18,0,0,san andres y providencia
2020-03-05,16,0,0,arauca
2020-03-05,4,0,0,caqueta
2020-03-05,9,1,1,cesar
2020-03-05,6,1,0,tolima
2020-03-05,6,2,0,cordoba
2020-03-05,0,0,0,vaupes
2020-03-05,6,6,0,choco
2020-03-05,16,1,0,narino
2020-03-05,8,2,0,sucre
2020-03-05,10,1,0,valle del cauca
2020-03-05,10,0,0,boyaca
2020-03-05,14,0,0,antioquia
2020-03-06,0,0,0,vaupes
2020-03-06,29,2,0,magdalena
2020-03-06,21,2,0,cesar
2020-03-06,31,2,0,bolivar
2020-03-06,18,0,0,amazonas
2020-03-06,30,6,1,meta
2020-03-06,15,0,0,putumayo
2020-03-06,34,2,0,atlantico
2020-03-06,34,2,0,huila
2020-03-06,25,2,0,santander
2020-03-06,18,3,0,la guajira
2020-03-06,23,4,0,cauca
2020-03-06,28,2,0,boyaca
2020-03-06,24,1,0,cordoba
2020-03-06,32,0,0,arauca
2020-03-06,33,2,0,bogota
2020-03-06,25,1,0,tolima
2020-03-06,17,4,0,casanare
2020-03-06,26,7,0,choco
2020-03-06,32,1,0,antioquia
2020-03-06,27,2,0,narino
2020-03-06,25,2,0,valle del cauca
2020-03-06,19,0,0,san andres y providencia
2020-03-06,33,2,0,cundinamarca
2020-03-06,26,0,0,sucre
2020-03-06,23,4,0,caldas
2020-03-06,13,0,0,caqueta
2020-03-07,22,0,0,caqueta
2020-03-07,22,3,0,magdalena
2020-03-07,23,1,0,antioquia
2020-03-07,21,3,0,cordoba
2020-03-07,21,1,0,boyaca
2020-03-07,32,4,2,huila
2020-03-07,22,4,2,cesar
2020-03-07,20,1,0,santander
2020-03-07,31,0,4,la guajira
2020-03-07,16,9,0,arauca
2020-03-07,24,2,0,bogota
2020-03-07,21,2,0,tolima
2020-03-07,30,13,0,san andres y providencia
2020-03-07,39,4,0,sucre
2020-03-07,13,2,0,narino
2020-03-07,22,1,0,valle del cauca
2020-03-07,28,3,1,atlantico
2020-03-07,24,0,0,putumayo
2020-03-07,24,2,0,cundinamarca
2020-03-07,19,4,0,casanare
2020-03-07,30,1,2,bolivar
2020-03-07,29,0,0,amazonas
2020-03-07,0,0,0,vaupes
2020-03-07,18,2,0,cauca
2020-03-07,27,2,0,meta
2020-03-07,25,3,0,caldas
2020-03-07,23,0,0,choco
2020-03-08,12,0,0,choco
2020-03-08,0,0,0,san andres y providencia
2020-03-08,11,1,1,bolivar
2020-03-08,13,2,0,meta
2020-03-08,14,1,0,atlantico
2020-03-08,21,0,0,putumayo
2020-03-08,11,1,0,tolima
2020-03-08,15,0,0,bogota
2020-03-08,0,0,0,amazonas
2020-03-08,10,1,1,magdalena
2020-03-08,8,2,0,cordoba
2020-03-08,6,4,0,casanare
2020-03-08,14,8,0,la guajira
2020-03-08,11,0,0,cesar
2020-03-08,5,2,0,cauca
2020-03-08,17,0,0,caqueta
2020-03-08,14,0,0,narino
2020-03-08,16,1,0,caldas
2020-03-08,0,0,0,vaupes
2020-03-08,13,1,0,antioquia
2020-03-08,15,2,0,huila
2020-03-08,7,1,0,boyaca
2020-03-08,10,1,0,santander
2020-03-08,11,0,0,arauca
2020-03-08,13,0,0,sucre
2020-03-08,12,1,0,valle del cauca
2020-03-08,15,0,0,cundinamarca
2020-03-09,15,1,0,narino
2020-03-09,19,0,0,putumayo
2020-03-09,0,0,0,vaupes
2020-03-09,16,1,0,cundinamarca
2020-03-09,17,0,0,amazonas
2020-03-09,19,3,0,cordoba
2020-03-09,18,1,0,cauca
2020-03-09,16,2,0,boyaca
2020-03-09,20,2,1,caldas
2020-03-09,26,0,0,san andres y providencia
2020-03-09,33,2,0,antioquia
2020-03-09,17,5,0,caqueta
2020-03-09,16,1,0,bogota
2020-03-09,26,2,0,huila
2020-03-09,9,3,0,casanare
2020-03-09,15,1,1,cesar
2020-03-09,14,2,0,bolivar
2020-03-09,16,2,1,tolima
2020-03-09,11,0,0,arauca
2020-03-09,28,1,0,valle del cauca
2020-03-09,12,3,0,la guajira
2020-03-09,14,0,0,choco
2020-03-09,17,1,0,santander
2020-03-09,12,0,2,sucre
2020-03-09,19,4,1,meta
2020-03-09,18,2,0,magdalena
2020-03-09,19,1,0,atlantico
2020-03-10,19,0,0,amazonas
2020-03-10,18,1,0,bogota
2020-03-10,12,0,0,casanare
2020-03-10,18,1,0,santander
2020-03-10,33,3,0,boyaca
2020-03-10,21,1,0,tolima
2020-03-10,20,1,1,bolivar
2020-03-10,15,4,2,sucre
2020-03-10,12,0,0,caqueta
2020-03-10,10,1,0,meta
2020-03-10,15,2,1,cordoba
2020-03-10,21,6,0,choco
2020-03-10,32,0,12,san andres y providencia
2020-03-10,20,2,0,atlantico
2020-03-10,8,0,0,la guajira
2020-03-10,21,1,0,valle del cauca
2020-03-10,16,0,0,arauca
2020-03-10,20,3,0,magdalena
2020-03-10,10,0,0,narino
2020-03-10,24,1,0,antioquia
2020-03-10,18,1,0,cundinamarca
2020-03-10,16,1,0,cauca
2020-03-10,17,3,0,caldas
2020-03-10,27,5,0,putumayo
2020-03-10,24,2,1,cesar
2020-03-10,0,0,0,vaupes
2020-03-10,25,3,3,huila
2020-03-11,27,3,5,huila
2020-03-11,25,2,1,cundinamarca
2020-03-11,0,0,0,amazonas
2020-03-11,20,4,0,sucre
2020-03-11,24,2,0,magdalena
2020-03-11,41,2,0,bolivar
2020-03-11,19,0,0,vaupes
2020-03-11,27,2,1,valle del cauca
2020-03-11,22,2,1,meta
2020-03-11,16,2,0,cordoba
2020-03-11,7,0,0,arauca
2020-03-11,12,0,0,narino
2020-03-11,20,6,0,choco
2020-03-11,12,3,0,cauca
2020-03-11,13,0,0,putumayo
2020-03-11,17,0,0,san andres y providencia
2020-03-11,14,0,0,casanare
2020-03-11,32,2,0,antioquia
2020-03-11,18,5,0,caqueta
2020-03-11,32,2,0,atlantico
2020-03-11,23,2,1,tolima
2020-03-11,22,3,2,boyaca
2020-03-11,25,2,0,santander
2020-03-11,25,2,1,bogota
2020-03-11,22,3,2,caldas
2020-03-11,16,4,0,cesar
2020-03-11,10,0,0,la guajira
2020-03-12,27,3,0,cesar
2020-03-12,42,3,1,valle del cauca
2020-03-12,30,4,1,magdalena
2020-03-12,34,4,2,huila
2020-03-12,20,6,0,casanare
2020-03-12,26,2,1,boyaca
2020-03-12,28,5,0,sucre
2020-03-12,33,0,0,arauca
2020-03-12,35,2,1,narino
2020-03-12,46,4,2,santander
2020-03-12,0,0,0,vaupes
2020-03-12,33,5,2,caldas
2020-03-12,30,3,1,cordoba
2020-03-12,22,5,0,caqueta
2020-03-12,32,4,0,tolima
2020-03-12,27,0,11,san andres y providencia
2020-03-12,44,4,0,bogota
2020-03-12,28,2,0,meta
2020-03-12,11,0,0,putumayo
2020-03-12,13,12,0,choco
2020-03-12,22,0,0,amazonas
2020-03-12,26,5,3,la guajira
2020-03-12,16,2,0,cauca
2020-03-12,41,4,1,antioquia
2020-03-12,47,5,1,atlantico
2020-03-12,44,4,0,cundinamarca
2020-03-12,40,3,1,bolivar
2020-03-13,22,8,7,choco
2020-03-13,38,4,1,santander
2020-03-13,25,4,0,la guajira
2020-03-13,19,2,1,narino
2020-03-13,43,3,1,antioquia
2020-03-13,41,0,0,san andres y providencia
2020-03-13,31,2,1,cesar
2020-03-13,58,5,2,huila
2020-03-13,28,16,0,arauca
2020-03-13,17,0,0,putumayo
2020-03-13,42,4,2,atlantico
2020-03-13,26,4,0,casanare
2020-03-13,43,3,1,valle del cauca
2020-03-13,27,3,3,sucre
2020-03-13,41,4,1,cundinamarca
2020-03-13,22,3,3,cordoba
2020-03-13,52,0,0,amazonas
2020-03-13,0,0,0,vaupes
2020-03-13,49,3,2,caldas
2020-03-13,48,3,2,bolivar
2020-03-13,25,1,1,cauca
2020-03-13,36,4,2,magdalena
2020-03-13,41,4,1,bogota
2020-03-13,53,4,0,meta
2020-03-13,35,6,3,tolima
2020-03-13,31,0,5,caqueta
2020-03-13,34,2,0,boyaca
2020-03-14,32,4,0,casanare
2020-03-14,40,4,2,tolima
2020-03-14,24,0,0,amazonas
2020-03-14,39,3,2,cesar
2020-03-14,49,5,2,huila
2020-03-14,26,6,2,cordoba
2020-03-14,31,7,7,putumayo
2020-03-14,46,4,1,bogota
2020-03-14,41,5,1,magdalena
2020-03-14,46,2,2,atlantico
2020-03-14,25,9,0,arauca
2020-03-14,46,4,1,cundinamarca
2020-03-14,29,3,3,sucre
2020-03-14,36,2,0,boyaca
2020-03-14,42,5,3,caldas
2020-03-14,0,0,0,vaupes
2020-03-14,43,3,3,bolivar
2020-03-14,30,4,2,cauca
2020-03-14,35,3,1,santander
2020-03-14,60,9,2,meta
2020-03-14,26,3,0,narino
2020-03-14,54,4,1,valle del cauca
2020-03-14,49,5,1,antioquia
2020-03-14,20,0,0,choco
2020-03-14,30,0,11,la guajira
2020-03-14,22,0,14,san andres y providencia
2020-03-14,21,0,0,caqueta
2020-03-15,27,12,8,putumayo
2020-03-15,63,7,2,antioquia
2020-03-15,23,8,18,choco
2020-03-15,33,8,3,cordoba
2020-03-15,100,0,0,amazonas
2020-03-15,0,0,0,vaupes
2020-03-15,38,6,0,la guajira
2020-03-15,73,8,2,bolivar
2020-03-15,62,7,2,bogota
2020-03-15,49,8,3,cauca
2020-03-15,69,4,2,atlantico
2020-03-15,72,9,2,valle del cauca
2020-03-15,56,13,3,meta
2020-03-15,51,6,1,tolima
2020-03-15,42,0,6,caqueta
2020-03-15,67,15,0,san andres y providencia
2020-03-15,79,8,5,caldas
2020-03-15,62,7,2,cundinamarca
2020-03-15,34,6,0,casanare
2020-03-15,40,4,1,narino
2020-03-15,61,4,1,santander
2020-03-15,42,2,0,cesar
2020-03-15,42,7,4,huila
2020-03-15,57,9,4,magdalena
2020-03-15,25,0,0,arauca
2020-03-15,57,9,2,boyaca
2020-03-15,43,4,3,sucre
2020-03-16,40,11,8,choco
2020-03-16,83,12,3,caldas
2020-03-16,100,15,5,huila
2020-03-16,67,6,3,la guajira
2020-03-16,73,13,4,sucre
2020-03-16,36,17,0,san andres y providencia
2020-03-16,58,9,6,cesar
2020-03-16,62,7,2,narino
2020-03-16,94,10,4,antioquia
2020-03-16,45,17,7,putumayo
2020-03-16,67,8,0,arauca
2020-03-16,75,14,6,caqueta
2020-03-16,85,14,4,atlantico
2020-03-16,91,11,4,valle del cauca
2020-03-16,54,19,0,amazonas
2020-03-16,69,7,4,casanare
2020-03-16,36,0,0,vaupes
2020-03-16,79,10,2,meta
2020-03-16,90,12,1,tolima
2020-03-16,87,11,4,santander
2020-03-16,65,7,3,cauca
2020-03-16,89,12,4,cundinamarca
2020-03-16,63,13,3,cordoba
2020-03-16,89,12,4,bogota
2020-03-16,82,7,4,boyaca
2020-03-16,87,10,6,bolivar
2020-03-16,82,8,4,magdalena
2020-03-17,76,10,3,caldas
2020-03-17,76,11,4,cundinamarca
2020-03-17,24,16,7,choco
2020-03-17,59,8,4,cordoba
2020-03-17,76,9,7,meta
2020-03-17,60,3,5,casanare
2020-03-17,77,13,4,huila
2020-03-17,60,13,4,cauca
2020-03-17,59,6,4,cesar
2020-03-17,63,10,5,narino
2020-03-17,42,5,6,caqueta
2020-03-17,78,12,3,magdalena
2020-03-17,50,10,3,la guajira
2020-03-17,43,6,0,putumayo
2020-03-17,76,11,4,bogota
2020-03-17,100,12,3,santander
2020-03-17,46,13,28,san andres y providencia
2020-03-17,100,13,6,atlantico
2020-03-17,86,14,3,boyaca
2020-03-17,81,12,6,valle del cauca
2020-03-17,67,17,16,sucre
2020-03-17,65,9,9,arauca
2020-03-17,65,35,0,amazonas
2020-03-17,89,11,4,antioquia
2020-03-17,42,0,0,vaupes
2020-03-17,78,14,5,bolivar
2020-03-17,69,9,3,tolima
2020-03-18,48,10,3,cordoba
2020-03-18,69,12,2,bolivar
2020-03-18,69,12,7,meta
2020-03-18,79,13,3,huila
2020-03-18,57,15,8,arauca
2020-03-18,48,12,14,putumayo
2020-03-18,30,7,7,choco
2020-03-18,60,10,5,caqueta
2020-03-18,43,16,16,san andres y providencia
2020-03-18,76,10,3,caldas
2020-03-18,84,11,4,boyaca
2020-03-18,71,9,3,narino
2020-03-18,72,13,7,cundinamarca
2020-03-18,80,10,3,antioquia
2020-03-18,0,0,0,vaupes
2020-03-18,81,13,4,valle del cauca
2020-03-18,78,9,3,santander
2020-03-18,30,0,0,amazonas
2020-03-18,72,13,7,bogota
2020-03-18,58,9,2,cauca
2020-03-18,63,11,5,magdalena
2020-03-18,65,10,6,casanare
2020-03-18,55,7,4,sucre
2020-03-18,80,9,4,atlantico
2020-03-18,45,9,6,la guajira
2020-03-18,58,9,3,cesar
2020-03-18,84,14,5,tolima
2020-03-19,55,8,2,cesar
2020-03-19,59,5,6,la guajira
2020-03-19,79,10,3,valle del cauca
2020-03-19,55,9,3,narino
2020-03-19,51,8,3,magdalena
2020-03-19,50,14,5,sucre
2020-03-19,43,10,7,choco
2020-03-19,57,11,5,boyaca
2020-03-19,37,10,14,san andres y providencia
2020-03-19,49,15,5,caqueta
2020-03-19,76,7,8,arauca
2020-03-19,65,9,2,atlantico
2020-03-19,61,14,4,huila
2020-03-19,71,13,0,putumayo
2020-03-19,73,10,3,santander
2020-03-19,43,9,6,casanare
2020-03-19,57,13,4,cauca
2020-03-19,59,10,3,bolivar
2020-03-19,74,11,7,antioquia
2020-03-19,64,11,8,bogota
2020-03-19,41,10,2,cordoba
2020-03-19,31,0,0,vaupes
2020-03-19,48,25,0,amazonas
2020-03-19,55,8,8,meta
2020-03-19,64,11,8,cundinamarca
2020-03-19,81,17,3,tolima
2020-03-19,65,11,4,caldas
2020-03-20,57,9,6,boyaca
2020-03-20,100,23,4,cauca
2020-03-20,75,11,3,narino
2020-03-20,62,7,2,sucre
2020-03-20,64,12,8,cundinamarca
2020-03-20,55,5,8,caqueta
2020-03-20,61,12,13,san andres y providencia
2020-03-20,32,7,10,choco
2020-03-20,82,11,18,antioquia
2020-03-20,63,9,5,magdalena
2020-03-20,84,14,5,valle del cauca
2020-03-20,42,13,4,la guajira
2020-03-20,69,11,4,atlantico
2020-03-20,68,14,7,huila
2020-03-20,73,10,5,meta
2020-03-20,60,9,4,bolivar
2020-03-20,85,14,5,tolima
2020-03-20,58,15,4,casanare
2020-03-20,74,12,5,santander
2020-03-20,62,8,3,cesar
2020-03-20,64,12,8,bogota
2020-03-20,0,0,0,vaupes
2020-03-20,52,24,14,arauca
2020-03-20,84,13,0,putumayo
2020-03-20,89,17,6,caldas
2020-03-20,58,29,0,amazonas
2020-03-20,52,10,4,cordoba
2020-03-21,77,14,19,bolivar
2020-03-21,100,18,30,cundinamarca
2020-03-21,86,19,19,casanare
2020-03-21,42,27,19,amazonas
2020-03-21,90,23,31,meta
2020-03-21,93,21,23,huila
2020-03-21,100,18,30,bogota
2020-03-21,98,20,31,valle del cauca
2020-03-21,100,15,23,tolima
2020-03-21,84,16,17,cesar
2020-03-21,93,17,24,atlantico
2020-03-21,85,16,7,narino
2020-03-21,71,19,18,arauca
2020-03-21,100,12,23,magdalena
2020-03-21,58,9,8,choco
2020-03-21,88,11,18,putumayo
2020-03-21,81,17,20,boyaca
2020-03-21,100,21,13,caldas
2020-03-21,98,16,32,antioquia
2020-03-21,74,13,16,cordoba
2020-03-21,68,35,27,san andres y providencia
2020-03-21,70,16,13,sucre
2020-03-21,53,22,12,caqueta
2020-03-21,70,17,20,la guajira
2020-03-21,92,20,22,cauca
2020-03-21,86,14,25,santander
2020-03-21,50,0,0,vaupes
2020-03-22,93,14,10,tolima
2020-03-22,80,15,6,cauca
2020-03-22,100,24,11,cesar
2020-03-22,85,16,12,narino
2020-03-22,65,28,24,arauca
2020-03-22,91,15,11,santander
2020-03-22,59,17,8,choco
2020-03-22,91,16,19,antioquia
2020-03-22,85,24,10,boyaca
2020-03-22,84,13,9,la guajira
2020-03-22,86,19,9,caldas
2020-03-22,100,30,14,putumayo
2020-03-22,74,30,16,san andres y providencia
2020-03-22,88,16,13,huila
2020-03-22,77,17,10,magdalena
2020-03-22,100,19,13,valle del cauca
2020-03-22,76,10,12,meta
2020-03-22,82,18,19,bogota
2020-03-22,71,19,11,sucre
2020-03-22,84,17,10,bolivar
2020-03-22,82,18,19,cundinamarca
2020-03-22,96,16,12,atlantico
2020-03-22,0,0,0,vaupes
2020-03-22,26,23,0,amazonas
2020-03-22,90,26,9,casanare
2020-03-22,76,16,10,cordoba
2020-03-22,82,6,11,caqueta
2020-03-23,72,22,6,casanare
2020-03-23,82,23,15,putumayo
2020-03-23,59,17,10,huila
2020-03-23,91,14,15,meta
2020-03-23,64,15,9,sucre
2020-03-23,57,17,13,cordoba
2020-03-23,72,15,18,caldas
2020-03-23,71,15,15,cundinamarca
2020-03-23,88,15,13,boyaca
2020-03-23,44,0,0,san andres y providencia
2020-03-23,37,23,7,choco
2020-03-23,75,16,7,la guajira
2020-03-23,65,13,13,bolivar
2020-03-23,79,13,11,cesar
2020-03-23,79,18,14,santander
2020-03-23,72,13,13,tolima
2020-03-23,65,15,14,atlantico
2020-03-23,25,0,0,vaupes
2020-03-23,74,17,6,narino
2020-03-23,74,16,10,cauca
2020-03-23,23,0,0,amazonas
2020-03-23,85,25,18,arauca
2020-03-23,48,29,5,caqueta
2020-03-23,81,15,19,valle del cauca
2020-03-23,71,15,15,bogota
2020-03-23,56,16,9,magdalena
2020-03-23,81,16,20,antioquia
2020-03-24,76,17,14,valle del cauca
2020-03-24,69,22,7,casanare
2020-03-24,63,21,13,san andres y providencia
2020-03-24,58,10,7,la guajira
2020-03-24,47,58,0,amazonas
2020-03-24,70,13,11,cauca
2020-03-24,66,15,10,boyaca
2020-03-24,68,17,11,tolima
2020-03-24,72,15,11,santander
2020-03-24,53,10,10,sucre
2020-03-24,59,12,8,cordoba
2020-03-24,0,0,0,vaupes
2020-03-24,56,29,11,putumayo
2020-03-24,71,18,15,cundinamarca
2020-03-24,75,20,6,caqueta
2020-03-24,60,12,10,bolivar
2020-03-24,30,9,7,choco
2020-03-24,78,14,17,antioquia
2020-03-24,81,20,9,meta
2020-03-24,61,13,9,cesar
2020-03-24,100,19,7,narino
2020-03-24,81,14,9,caldas
2020-03-24,58,15,9,magdalena
2020-03-24,56,17,15,arauca
2020-03-24,67,22,8,huila
2020-03-24,71,18,15,bogota
2020-03-24,71,15,16,atlantico
2020-03-25,73,16,11,antioquia
2020-03-25,59,14,14,caqueta
2020-03-25,68,24,11,casanare
2020-03-25,40,26,0,choco
2020-03-25,71,18,8,tolima
2020-03-25,68,20,6,huila
2020-03-25,59,14,6,la guajira
2020-03-25,63,17,9,cauca
2020-03-25,68,13,8,santander
2020-03-25,65,16,6,sucre
2020-03-25,57,16,13,cordoba
2020-03-25,0,0,0,vaupes
2020-03-25,50,20,8,putumayo
2020-03-25,76,16,11,cundinamarca
2020-03-25,55,13,6,bolivar
2020-03-25,67,14,5,cesar
2020-03-25,76,16,11,bogota
2020-03-25,71,15,12,atlantico
2020-03-25,89,20,5,narino
2020-03-25,69,17,9,meta
2020-03-25,21,0,0,amazonas
2020-03-25,70,39,8,arauca
2020-03-25,70,17,12,valle del cauca
2020-03-25,83,16,3,boyaca
2020-03-25,58,12,7,magdalena
2020-03-25,44,22,0,san andres y providencia
2020-03-25,70,14,8,caldas
2020-03-26,70,17,9,valle del cauca
2020-03-26,63,16,6,santander
2020-03-26,46,24,0,amazonas
2020-03-26,50,16,6,cordoba
2020-03-26,71,15,8,meta
2020-03-26,83,23,7,arauca
2020-03-26,75,13,6,cesar
2020-03-26,57,18,6,huila
2020-03-26,46,19,11,caqueta
2020-03-26,64,15,5,casanare
2020-03-26,49,13,7,bolivar
2020-03-26,63,13,5,cauca
2020-03-26,61,13,5,la guajira
2020-03-26,52,20,5,putumayo
2020-03-26,62,16,9,bogota
2020-03-26,36,10,0,choco
2020-03-26,45,50,0,vaupes
2020-03-26,63,14,8,atlantico
2020-03-26,71,15,9,antioquia
2020-03-26,62,16,9,cundinamarca
2020-03-26,56,15,5,sucre
2020-03-26,72,16,7,narino
2020-03-26,26,19,15,san andres y providencia
2020-03-26,76,21,3,boyaca
2020-03-26,54,14,5,magdalena
2020-03-26,63,18,8,tolima
2020-03-26,70,15,5,caldas
2020-03-27,56,13,5,huila
2020-03-27,36,10,3,la guajira
2020-03-27,41,7,7,arauca
2020-03-27,63,17,4,boyaca
2020-03-27,61,16,8,valle del cauca
2020-03-27,60,10,7,narino
2020-03-27,57,14,7,meta
2020-03-27,57,13,8,bogota
2020-03-27,24,0,0,amazonas
2020-03-27,50,8,4,magdalena
2020-03-27,45,16,0,putumayo
2020-03-27,54,14,8,tolima
2020-03-27,49,12,8,bolivar
2020-03-27,57,13,8,cundinamarca
2020-03-27,52,16,5,cesar
2020-03-27,52,12,5,santander
2020-03-27,49,7,5,sucre
2020-03-27,39,11,6,casanare
2020-03-27,49,11,5,cauca
2020-03-27,42,12,4,cordoba
2020-03-27,53,12,8,atlantico
2020-03-27,38,25,10,caqueta
2020-03-27,64,14,10,antioquia
2020-03-27,36,20,0,san andres y providencia
2020-03-27,0,0,0,vaupes
2020-03-27,29,6,0,choco
2020-03-27,55,10,7,caldas
2020-03-28,47,11,4,magdalena
2020-03-28,46,15,8,cauca
2020-03-28,49,7,5,cesar
2020-03-28,51,11,7,bolivar
2020-03-28,47,13,7,santander
2020-03-28,47,10,3,sucre
2020-03-28,71,17,7,narino
2020-03-28,50,12,9,meta
2020-03-28,53,14,5,huila
2020-03-28,46,19,0,putumayo
2020-03-28,52,14,8,cundinamarca
2020-03-28,52,14,8,bogota
2020-03-28,44,7,5,cordoba
2020-03-28,0,28,0,vaupes
2020-03-28,55,16,6,tolima
2020-03-28,64,11,6,caldas
2020-03-28,67,15,7,boyaca
2020-03-28,36,15,8,choco
2020-03-28,58,11,7,atlantico
2020-03-28,0,0,0,amazonas
2020-03-28,62,16,8,valle del cauca
2020-03-28,40,14,4,casanare
2020-03-28,45,13,0,arauca
2020-03-28,30,16,0,san andres y providencia
2020-03-28,51,10,6,la guajira
2020-03-28,63,13,8,antioquia
2020-03-28,45,6,7,caqueta
2020-03-29,61,10,8,meta
2020-03-29,38,27,9,arauca
2020-03-29,66,14,10,antioquia
2020-03-29,24,17,0,san andres y providencia
2020-03-29,41,14,4,casanare
2020-03-29,49,18,0,caqueta
2020-03-29,70,12,6,caldas
2020-03-29,58,12,6,bolivar
2020-03-29,60,15,8,atlantico
2020-03-29,62,15,8,cundinamarca
2020-03-29,62,15,8,bogota
2020-03-29,71,0,0,vaupes
2020-03-29,60,20,6,putumayo
2020-03-29,95,16,3,sucre
2020-03-29,62,10,11,choco
2020-03-29,66,16,7,valle del cauca
2020-03-29,78,26,5,cordoba
2020-03-29,51,17,7,tolima
2020-03-29,47,16,3,la guajira
2020-03-29,55,14,4,magdalena
2020-03-29,65,18,7,santander
2020-03-29,69,23,5,boyaca
2020-03-29,51,15,9,cauca
2020-03-29,59,15,7,huila
2020-03-29,57,16,6,narino
2020-03-29,0,0,0,amazonas
2020-03-29,56,12,9,cesar
2020-03-30,41,12,6,cesar
2020-03-30,66,18,6,sucre
2020-03-30,49,15,9,caldas
2020-03-30,48,13,7,santander
2020-03-30,0,0,0,vaupes
2020-03-30,35,23,5,casanare
2020-03-30,44,15,8,tolima
2020-03-30,34,20,0,caqueta
2020-03-30,47,10,7,bolivar
2020-03-30,52,12,11,antioquia
2020-03-30,44,21,9,huila
2020-03-30,45,18,4,boyaca
2020-03-30,14,0,0,amazonas
2020-03-30,50,16,2,cordoba
2020-03-30,26,8,9,choco
2020-03-30,52,15,10,valle del cauca
2020-03-30,51,12,3,narino
2020-03-30,46,16,12,meta
2020-03-30,45,11,8,arauca
2020-03-30,42,15,7,magdalena
2020-03-30,44,14,6,cauca
2020-03-30,15,0,0,san andres y providencia
